std.BF std.IQ
-0.097491832422682 0.540100582092073
-0.745773584949297 -1.41074065944752
0.679263229520674 0.942663460654166
-0.800232654478216 -0.297148058632963
0.00655701442158074 0.935222789323527
-0.770582160341724 -0.671526368302756
-0.321951496210665 -0.325783409612726
-2.15821827153031 -1.83067077567472
-0.0294235970580818 -0.543016233578734
-1.37093848521137 -1.04323935541529
-0.0952931954827932 -0.43533593933076
-0.418100729479294 0.0308532906025154
-0.890504206944665 0.462431387737495
0.105968820182375 0.552471372581004
-0.729136509011073 0.790550172344228
0.537513119965252 0.247107335500596
-0.0599058785719984 -0.234847131732176
1.21191547004954 0.635143195440088
0.194933713394372 0.0348186786211299
0.604776671584901 -0.245844828514456
-0.294410214350619 -0.773589114581151
0.491685466085561 0.453992716344743
-1.68216776239718 -1.62361878881349
1.05493215142634 0.796004171132528
-0.0430860515165672 -0.00260798675170062
0.897269763444387 0.384751389520605
-0.646612820508695 -0.701104897009322
2.18125520697095 2.34820027338737
-0.0355642989684019 -0.862709786498062
-0.415366361338415 0.271598043417712
-0.819247673662673 -0.170874218006695
1.07084871771685 0.686202181816826
-1.03549667102693 -0.98028679731844
0.0617506231737123 0.995146827637042
0.114112403383009 1.59490372051588
1.574136684739 0.304153187445355
0.560999381868014 0.166845789499865
-0.472663100003459 -0.18493345085779
-0.388572714884059 -0.636364323647193
-0.176869452415009 -0.169505432180733
0.0143378556044421 -0.126851030663078
-1.5172491816036 -2.26873139744067
1.11277899903014 1.04132270204034
0.820798054604962 0.461431980282947
1.04397349556113 -0.648404316295245
0.00619662591369846 -0.115951014935896
0.630432380606007 1.06545553972608
-0.724382031259373 0.290140502771862
-2.24631551191143 -1.48324816505401
-0.949116467471497 -0.480569082247334
1.1381744394169 1.29074249074027
-1.23692102745046 -0.571089012423316
0.972335689590095 2.10591277690856
2.0299218033272 2.90350081077177
-0.0745788582123649 0.339543267026205
-1.88089049933072 -0.681919889157864
0.675571351907233 0.84029367413611
-1.11876604519318 -1.83163111954371
0.78947973867561 0.090367207027386
0.246043219391742 -0.146565114922444
0.29209760881635 -0.675425998853659
0.766406416338119 1.45513744760834
0.887795076073551 0.791079995620668
-1.33306740463999 -1.16745040973877
-1.81702333867494 -1.30082609555388
1.72142699340286 0.288359308265155
0.604236457310112 -0.053841559905756
-0.0815662774415334 -0.677443920681238
0.8273634561661 1.53124494888804
-1.49332149575028 -1.09926017767422
-2.00354836043249 -0.731341089603642
1.86508027639039 0.693611653822926
-1.93356025740703 -1.82043332376746
-1.07122228546689 -1.28331590011605
-0.154018912273374 -0.0433814535209349
0.790846552424735 0.599871855150669
0.305519468749784 0.55907182694732
0.337028842549507 0.209563667978391
-0.812926207682257 -1.22425906077219
0.625418083654205 0.605484340193981
-0.112545978279562 0.680166492414829
-1.0408604939885 -0.4694338164623
0.188078870728568 -0.243773025981913
2.55600468106256 1.58070171001804
0.727887964633521 1.08868585624351
0.0862590625752174 -0.665048152592116
-0.274991712990316 -0.518872805914569
0.513861239347961 -0.324211765623401
-0.122924252769818 -0.313108840193068
-1.261478587301 -1.42370284507351
-0.0775000317697325 -0.667403935243463
0.546487278075008 1.24858953355301
0.956338368552082 0.470046572117575
-0.652365324244263 -0.329288225674901
0.129636587390827 1.40407309644164
-1.22737171737258 0.0613731124942896
0.846858601896709 1.50257252592585
-0.356541410138831 -0.28494901948876
1.00910332279664 1.26084225122957
-0.434402604362409 -0.406734878677427
0.427069096820278 -0.0739409077407936
-2.31903080976055 -2.65462127462918
1.6562025447273 2.60576593731788
-0.0778702214789219 0.255144372169731
1.45998949273099 1.62755739892172
-1.08783819541804 0.118440304270353
-0.845814954479172 -0.405272221010577
0.0592679881404318 -0.135523455667861
0.0353838496806751 -0.260589883795448
-0.0783405416336017 0.0410442634767321
-0.661057418163128 -0.260452716819651
-1.05651658739718 -1.67597121861753
0.910957343435761 -0.638175077254357
-1.19723915006834 -1.14522432772994
-1.99288600187569 -1.33225125346914
-0.0271876127989752 -0.0401618565366467
0.329747814144633 0.300244130175963
1.56609615184131 1.4171110651578
-1.34708163318709 -0.682096106385049
0.878176347653907 0.860355094710199
-0.770772177926012 -0.358147468399627
1.67539655731527 2.46398696885324
-0.947973426112166 -0.349395166615812
0.701289668516151 0.721847628848558
0.678644193628629 1.17011686766899
-1.39553452270679 -1.00363521166869
-0.129568346842085 -0.396801795310067
-0.325023987324677 -0.0343347694658063
-0.377520582312003 -0.351115522420284
0.577819890742829 0.827347085904851
-1.16821943270578 -1.04854680354997
0.474302753714902 0.79226287373109
0.396424730350022 0.298461024171931
-0.508787282150428 -0.468248353353905
0.548370050673594 0.306523077046809
-0.247951615042732 -0.108222762971392
1.0746896444807 1.46601585721627
0.813690196593548 0.734976818752246
0.493053599311771 -0.337086717877835
-0.788171364818215 -0.446753821466869
0.846177301495305 0.532086903683718
-0.265727812251274 0.0500386360209347
-0.767370317690179 0.207455866930262
0.833031193041519 1.04378401821314
-0.92891873055793 -0.541790465516039
-0.19099989486517 0.71448004986617
0.255279321914289 0.524124054982613
0.688726791297321 0.470911727945114
1.35025023286857 0.426767765939756
-0.23830827749626 -0.459053073206787
0.525323814388984 0.879442315903393
0.583471493770392 1.72853242114063
0.456705730291899 0.736992929491871
0.408609611179848 0.592718614289357
-0.487932371372373 -0.408109068290105
0.344298532649039 1.21859108936702
-0.671201943139521 -0.140469183827052
-0.0352515378784687 -0.235396285012185
0.876069310903775 1.81588225356824
0.39756736493144 0.526704227201928
1.05624489094346 0.0887047610280828
-0.347622966604619 0.747650228269974
-0.330581853695565 0.267401052853044
2.2705930658519 1.57194805217989
-0.138475914390193 -0.565042478775856
-1.35037222804701 -1.64411709737849
0.0121723452674102 -0.24283890678006
-1.96357281971106 -1.44538175578262
-0.435161637542284 -0.467209869687209
-0.970911440033553 -0.706554771706855
-3.727870921161 -2.90922934608423
-0.132916283831518 -0.591846200581153
1.12228451828928 0.732748271502523
-1.21413422176928 0.155325971914381
-0.680589331397716 -0.508025737727011
-0.868263105213569 -0.138197330672521
2.03124042305159 1.56924338792805
1.45697428650033 1.19087797871475
-0.928054388514456 -0.487430183781702
-0.225778537313439 -0.354005609647412
1.24342761516619 0.975880670155701
0.236570193027834 0.340963869793622
-0.104509218898826 -0.118428035926315
-0.105180975984423 -0.00882330380876261
1.67093643974744 1.11997398327167
-1.17822316922336 -1.62636472433997
-1.13241878400052 -0.164645584428109
0.430146137237569 0.443668211698388
-0.658015480495083 0.313639790620266
-1.50476077704939 -0.69393857674208
0.83810268643933 -0.0620438550344757
-0.549520973027254 0.0596075302938615
-0.200249293749174 -0.30615678679302
0.160882896466393 0.150581131715629
-0.0512667994997031 -0.695269064177952
-2.04660243380104 -1.45164302906363
-1.85439237194462 -1.07189386691014
-1.23656672304582 0.124253847584965
-1.35047339660172 -0.266346505217698
1.14721748751639 0.329549524620017
-0.0254350369279675 -0.0320875672948397
-1.21423168029156 -1.54768439101861
0.0455830577115724 0.132361322528375
0.669873092918699 1.19400350709775
-0.0980079310087471 -1.03416999755146
-9.25460052239035e-05 0.142024770852075
1.38973102618521 2.7795981731468
1.17044383174153 0.338006654218933
-0.684376501565037 -0.338194448942598
-1.6762370109014 -1.36198420234969
-0.374147585505484 -1.01353618823059
-0.371051741118393 -0.303918952493442
-1.15589015285541 -0.713802057737351
-0.60013461147719 -0.787164143304105
1.4463924320929 1.33386453618443
1.41066418633125 2.11581043248877
0.129102512596159 -0.12246736965996
-1.45608126508935 -1.09355299724572
0.178992305728704 0.108067939485598
0.28574386891315 0.264509757662383
0.0892041592508141 -0.321590446905387
-0.107974187970296 0.345437943366443
-0.266403706796478 -1.19918697872802
-1.34872961819697 -0.573238466029278
1.08528719405297 0.749313757764371
-0.252777337534677 -0.550429741291197
-0.79821851695882 -0.779630509863105
1.05211033095604 1.60412182337387
-0.0383071319810564 0.0705888503797972
1.4190695207242 2.08630948503594
-0.775160704956376 -0.527076717640842
-0.215701906377261 -0.199297770214087
-0.0434414128700382 1.33857039196064
0.478401683825983 0.516065116748749
-0.0681952918727008 0.221028130299101
-0.176459651802494 0.278510543308972
-0.425117050422161 -0.973733526310369
1.28894619956501 0.54474109529145
1.43502718750987 0.432563752512239
0.389765524944023 -0.0344059499877216
0.100346154036518 0.417607895533276
0.592453330543589 1.70363744425013
0.0748133618972861 0.283138438243224
1.94163628359113 1.78194314100643
0.737757652735664 -0.474570252763051
-0.979404081697478 -2.01583072817966
-1.49985298218421 -0.0123885540978316
0.836375520251055 1.48667263789514
-0.685194805346554 -0.00797688783809269
-0.350995534295688 0.042502167691334
0.424517701556389 0.638916771205062
-0.889862613804689 -0.743249443465857
1.64652769885655 0.703616010699947
0.933297641966702 0.522809313140992
-0.680651158819649 -1.3825625549241
-0.0670693369012151 0.195148740281342
1.4423498449326 1.6031902451839
1.21202678698889 1.12596417225209
-0.390076537971879 -0.329241312234101
-1.47955443066759 -1.08163733451253
0.279613321376096 0.412770091188649
0.104204437604559 -0.794077302052154
1.11520294747354 1.49301835185317
0.561518029971762 -0.00768480854521153
0.945268745812799 0.40298422872395
-0.965125393206259 -0.814150850662046
-0.994412076262641 -1.11937408766739
0.464123126928458 0.739513030374988
0.0705606644728311 -0.50921835411743
-1.38089229520143 -1.21507368358552
-0.707986328584984 -0.724349842984138
-0.747439527837003 -1.38822995379066
0.0509821574748398 -0.467187065792219
0.588742050877956 -0.843573472016246
-0.628598628539794 -0.923486353768115
0.199308438832739 0.696882612225456
-0.420709259087351 -1.22858828537777
-1.37778775088072 -1.15005164459813
0.256517006255183 -0.122633374352853
0.140453475925388 0.740101433355137
0.19358538774823 0.35505428967989
-2.765574558722 -2.70821628370989
-1.59946815032981 -2.83029803620002
-1.16646490839203 -2.11766994506284
1.0414070312345 0.523938599429592
-1.00722639642139 -0.97559673947263
-1.20595544299075 -0.458401963002982
-0.0813961438875701 -0.678290168029036
-1.64737545867691 -0.758843934775083
0.0293518046495186 0.233597383548402
1.52787312342615 0.717796102719859
-2.41185174406392 -1.59264495065406
0.363528587338698 0.131069555298113
0.738628836080894 1.05545807337156
-0.831195167677884 -0.345097403201676
0.0421649265704465 -0.0594323656792901
0.144992440218527 0.842065899349005
1.33865924013852 2.08847569613006
-2.67157875051161 -0.957172618180622
0.451190714245671 -0.0730795618018844
-0.258208515378928 0.782801829598253
-0.85515287452214 -0.731570083854257
2.29461646627749 1.55627387225742
0.424136596162133 0.390034768926095
0.868544494742891 1.15015464632366
-0.511548065406709 -0.637920358668692
0.359113578236272 1.67936595058384
-0.855309667211902 -0.496274949537887
-0.479058588011622 0.139695346472043
0.135891700422133 0.812336303706228
0.233987709566147 -0.612647325238303
-0.208421747206722 0.37898514648104
0.530364401286679 1.37631837540964
-2.20953047119421 -1.34412649482732
0.407537763057811 0.588170886461241
-0.19359730053489 -0.782839418313159
1.74326367861196 0.554319329063111
-0.129927029390941 -0.843033789753326
1.21285446883554 0.856462212281996
-0.0195084917786787 0.952718567412535
-0.946678481137429 0.486322375011589
2.41720160545816 1.59771575791763
1.16676679368988 1.0885182265243
0.947771405060589 0.750867272938625
1.10466987707621 0.543270115055142
1.4562039065512 1.68617284176713
1.68706123141112 1.05584021041244
0.643503140235585 0.769276837601233
-0.899432651816943 -0.410111212793376
-0.454312203447304 -1.04728603608538
-0.457078370836437 -0.0401857257649644
-0.347863487636458 -0.42610480670791
-0.105362309896142 0.487323182292106
-0.602621186016716 -0.786151518266729
0.801611533040595 0.581826220138956
0.968824518569435 -0.349052367853843
-2.58471687656948 -2.55312017340471
-0.89408654659704 -0.229418042302747
0.646930715789875 0.310373641469603
-1.58192627076876 -1.30718830696196
-0.523057158985835 -0.157860653145382
-0.551647957395526 -0.34035425897137
0.791111918454703 0.0993647044974534
-1.5661879644432 -1.23307311504415
-1.33054205152504 -0.40735982693621
0.931439254458957 -0.0624926789252993
-0.574501437828993 -0.777376930008219
-0.317288408669692 -0.400747834639731
2.27305654276807 1.53469435467825
-0.745551265146027 -0.298319791306037
-2.5452739367109 -1.21300356898526
1.13278848450892 0.830223449099235
-0.271351994229459 -1.33161866255266
-0.739415429365942 -1.1901098551169
1.31137013368058 -0.031110963409432
0.0584802109875354 -0.121523585884495
2.031463724387 2.22905666528625
-0.897202127087172 0.0355188886721355
0.753384193038279 -0.383635667920032
0.0155396708421588 0.0442237208597075
-1.66620901409703 -1.72880783414348
-0.0865941406008296 -0.0471529674829958
2.08704514040277 1.33607316022533
0.0715223569248557 0.772117270922236
-0.942728953749603 -1.31692101010283
0.231357748599914 0.239623859237339
-0.114905791737763 -0.110839395071029
0.494982136894295 0.808487805980364
-0.807500773257207 -1.8635697835952
0.446620434082541 0.64497638810211
0.986835521266533 0.22311806072072
-0.0315288417679237 -1.76740936926063
-1.19841644361828 -1.6771032946151
-0.507060738409494 1.01278139384677
0.211129633126304 0.342013939418666
1.75658209076381 1.48587025926988
0.359091316151446 0.545386845802707
1.35518662686736 1.12571848832048
1.58628171475454 1.8403864273867
1.19705698524254 0.767449806372354
0.699803541554915 0.280221021811128
-0.540184317899233 -0.207574538125787
-1.06978634389784 -1.79569302023365
0.201585732990883 -0.190220817280688
0.774340385339576 0.847921319207755
0.724804359989547 0.659991406204146
0.346818536622333 0.314904898529028
1.03727111958085 1.545742042771
-0.208548321663796 -0.339149559362859
1.68047871204375 1.90251531963653
-0.431814651313884 0.398846446290789
0.657436594759857 0.369196048805554
-0.359640369897776 -0.665015597379664
-0.179514343465263 0.026113399493667
0.103211811962853 -0.159438293663497
0.522571956634756 -0.798165372956834
0.393516925347121 -0.414127251256652
-1.53092637740419 -1.08500855199154
0.396373695793093 0.877775665044849
-1.09219398645558 -1.09775688550377
0.163121678479289 0.638701244309635
-0.480219536617571 -0.254041842807919
-1.14501297396274 -1.20871959135574
1.41608106443316 -0.549056354811666
-1.15144801991169 -1.52534416301619
1.98416939486607 1.68516214797305
0.0420272204039404 1.03863813782199
0.542773366574657 1.22705177603924
-1.29761095160378 -1.63447946488433
0.681295905098439 0.460194724757079
-1.14870238959489 -0.655249555028914
1.84313918684576 0.737973701548179
-0.0393154574237075 -0.466377499299622
-2.60022974174219 -3.15817498422065
-0.399943672512842 -0.0531852552871574
-0.355558916259104 -0.160879071447013
1.02051651066294 1.23810261997873
0.143013891413176 -0.0458761354561565
0.277632077586426 0.350487403735873
0.227106767551538 0.781569549616408
0.776696159719889 0.388346638127226
0.113577665555162 0.0319805006826052
-0.429456235542328 -0.0655273512202494
-1.33144984981331 -0.417676264976357
0.360729235237713 -0.137587236858775
-2.78611565807495 -1.27123245956522
-0.449355838291986 -0.156700232130412
-0.519433347872128 -0.885935489216628
-1.46069750648774 -0.295868222514195
0.603693714104419 0.834384539009036
0.0966171624045498 0.585600470774326
-0.614375386268339 -0.958988683989903
-0.288984580251234 -0.556770606190941
-0.785912296952121 -0.487053809654097
-0.583375839585671 -0.936257137160054
1.89018437096348 1.16637208458258
0.372580157948297 -0.33744408916389
-0.086513266343448 -1.96909245371589
0.962317540467175 1.48424135546523
0.250634424220669 -0.523689641645895
-2.12007443481357 -2.22111710553854
-0.551577165821251 0.390838304339353
0.134997750324406 0.242691715172056
0.396963206753733 1.93646724286232
-0.479966722313436 0.488604541746143
-1.5240876688962 -0.932257616200479
-0.276096070053822 -0.477464665062824
1.57942796819303 1.72100705049143
0.914751286502946 1.02629450041527
-0.58102612546446 -0.419962356249446
0.813808578961928 0.791356312358164
0.826992031706973 0.731788352405326
-1.25609892568106 -1.27834528888615
0.280468214666881 1.69870911791688
-0.808502992954133 -1.32222246575827
0.390112750151199 0.920822026581944
0.438574010111598 0.260805889156783
0.440009299047652 0.790458290506208
-0.103093271647554 -0.731426074846358
-0.711042700094797 -0.932875287921879
1.43046473842789 0.211327720600608
-0.39136683544765 -0.575939500799665
-0.155993666288718 -1.28368318407742
3.40809663017799 3.0465017269224
-0.710131186863658 -0.144473066820794
1.23810942266321 2.04281337902065
-0.632248765804969 -0.730986917017232
0.502298297672158 0.510173698644313
-0.595228852149933 0.46205851243916
-1.87318479384395 -1.06880261867742
-0.315170546516037 0.833962795946052
1.54400022657628 2.03298164546768
0.536495668690945 1.06336194147587
0.228148902224861 0.406584582531706
-0.190560878452254 0.22923958109501
-1.13378061334645 -0.777420703848322
0.375871806732502 0.407159921846885
-0.811203574988568 -0.644137962682338
0.944048792766517 0.810999898152328
0.588089920875567 -0.00152008597720227
1.56176770422609 2.17005898744677
-0.660541901131354 -1.11831100350841
0.454753140447706 0.343040136032268
-0.0895574829701398 -0.933506830262524
0.59215742143967 1.05588358915788
1.05364500433487 1.12862545315863
-0.164962206934935 0.19853800612834
-0.438922588133956 -1.32153825928516
-0.683813078598911 -0.275745819548578
0.486532636456863 1.83913255310378
1.45063735134804 0.845892920393017
-1.88224419656669 -1.34000359435939
-0.655994228596953 0.835667958175183
0.874286332642896 0.571771392690114
2.62197678771686 1.86947622738998
-0.123544925543172 0.0406246552835009
-0.0138953523316287 0.141204941540426
-0.273774355368358 0.568429545208498
-0.0833852354363569 -0.927669978339791
-1.87488045734857 -1.59535285012667
0.463076927917573 0.676395359499158
-0.329778209074768 0.491699632501549
-0.134112446868883 -0.618332981249012
-1.64644541600711 -1.42238247472156
0.340383882427462 -0.383843545464794
0.486193198144985 0.28467084657565
0.379207751740071 0.586638877392199
1.48198170026853 1.52851500006131
1.11955771117193 0.865679300813538
-1.11546563038238 -0.872857509186671
-0.700690948284945 -0.79936808312583
0.397031401478568 0.489604577087426
0.927862853577127 0.122949732944673
-0.327547261614592 -0.964518417582626
-2.56831097465339 -2.73475201349043
-0.735717667131699 -1.32213981881097
-1.0052768703101 -0.241478543622503
-0.804497278234429 -1.03460260880567
0.431208245148618 0.351954866373796
-0.26194790602646 -1.47492099188943
-0.756339033221164 -0.0942807681766558
-0.33109720172076 -1.18395384192385
-0.577522791137943 -1.35264520556755
1.18709433042592 0.738711746383982
-0.507826465287126 -0.728322454057732
-0.547243959846532 0.619753436121392
0.67634619500095 -0.327081481449338
0.552398942714039 0.304684403319776
0.83503501474507 -0.250873664244701
-0.042811389263369 0.583291885227136
0.648511420476349 0.612385523184247
0.0609813185967477 -0.688961825685418
0.830167771852733 1.99994070120059
-0.322177982725512 0.648696198428591
0.166715710819614 0.195985424283427
-0.92778317571081 0.397250999589454
0.769412462530861 0.701083765798523
0.240022981983859 -0.877244618013619
-0.338509452355487 0.318531143186348
-0.264393402248407 0.000403295236652279
0.282391152142396 -0.383835654654793
1.51652218055529 1.00601943288124
0.287884482412022 1.59007087623917
1.20940553033862 1.94888599133501
-1.71712205183599 -2.30507437043565
0.15430836084576 0.114132615183258
-0.639312658223735 0.301949108597786
0.589468166217441 -0.0242731482418458
1.67237067054217 0.489552102534179
0.0761574131949387 0.164310147485969
-0.271979856606149 -0.650045928475037
-0.650020130023033 -1.25461658833171
2.12478364607579 1.26050390334403
-0.284994481400271 -1.36029663809628
-0.693686042981074 -1.14785013283583
-1.61080390465837 -0.671490527595264
-0.621689774497368 -0.0752385840241198
-0.275752625179301 0.301886221887205
1.34865892334184 1.1560332986408
0.394759183604486 0.533572341740638
-1.44401878204196 -0.837337373463939
-0.786373900408171 -0.871084288929052
0.197664265946631 0.0147535811609677
1.60326256095554 1.26978947818162
0.0491758468124877 0.665296210203393
0.937596501714023 1.52382197149182
2.46852137414671 2.3932083736289
-0.828494023022542 -1.07271408650574
0.666449661639254 0.852709781574517
-0.632214209679558 -1.33343513544354
1.52335330150375 1.06821701992208
-0.194530597764515 -0.240385773756363
-0.269772164746141 -0.238367453657283
0.599131566517424 0.109897323998508
0.741405909236113 1.11902949564727
2.12863546557724 2.19981067025925
-0.221383665751931 1.23139927488136
0.0574545874357681 0.889010288446432
0.249435656221147 0.0429494855547856
0.17770386343216 -0.0206526598643045
-1.70745546068893 -1.3017248696304
-1.20806664407344 -1.69406072672308
1.28168658238559 1.9896684853779
0.366407171380903 0.0217357881437789
1.04794075983777 1.30063670861401
-0.187315072365872 0.648306341847228
1.02107159989414 0.901992271788263
1.32281539347383 1.11053762921555
-0.178311444084742 0.727047248542044
-2.07051404715749 -2.49015939117554
2.43316928588392 1.87118459846989
-1.05459548121642 -0.10477145869835
-0.723291471708867 -0.156099663973982
-1.6327483958924 -1.17860140862506
-0.50301161517545 -0.0740552730940358
0.312866964962279 0.281511927095255
-0.465076547452229 -0.0377607814772344
-1.55529338456708 -1.0257673856228
0.615963274586167 0.132367883551482
0.40953401640058 0.612607283314018
2.21712051213418 1.83810586891325
-0.358317972996315 0.751638690552531
-1.02332346917949 -1.3989292545118
-0.732532243154362 -0.245881740952497
-0.169798216781139 0.0201042574795811
1.09771935061593 0.113461720554468
0.886707802066202 0.655708991332582
-0.690565309992374 -1.00413365766959
-0.275853651296628 -0.486120379851423
0.975262289271198 0.588410553688053
-0.731057834269376 -1.7431285229891
0.374475560538455 1.28243045382689
0.292462784267821 1.0161609523896
-0.355173724432138 -1.2640284832236
0.836000429317558 0.405193177276126
0.753902151687545 1.90242779184701
1.17207934836332 0.72990219081708
-3.38956145899773 -2.38243705087074
-0.414131202530097 -0.0455516326000541
2.10757286792772 1.40598936703879
-1.53068094136329 -1.6507884503696
-0.809016179139268 -0.382563511414012
0.165371838635434 0.315294911985349
0.0375843033172038 -0.0853766641060359
-0.314740798033853 -0.0393470691324967
-0.261317788113435 -0.181489122481954
2.75998885724344 2.40883059704105
-2.27338167899116 -3.02519101513619
1.58117544848908 1.55216825780807
2.44582726339319 2.50543950458701
-0.556741828119645 -0.587838650670759
0.185222077914043 0.593516377213961
0.0564479917581294 0.990647143798717
-2.21915265588779 -1.80733763942924
-0.621408218808922 0.405299306906777
-0.159252512279685 -0.360002587456029
0.223055782630925 0.17231187844817
2.42543285372322 2.06158862988917
1.27642420071126 1.76992199033836
1.63522790461057 1.50280553706625
2.0618521738554 2.13943284095883
0.0604891458290496 -0.897455330577017
0.45279147814993 0.616073246655827
0.656203546391731 1.58285873159906
-0.625586007433467 -1.14612430876679
-0.210924687571613 0.169169162533488
-0.360108028503428 -0.0824462075987981
-0.915528087355278 -1.40712586530621
0.458928235954121 0.611782569427631
0.441059977261822 0.921479994791787
-0.797996801396607 -0.666757570012659
0.825120757258939 -0.0012209372412692
0.123136905474738 0.438789527024197
-1.35645498780653 -0.487116912879897
-0.654390783783792 -0.561635626482634
1.22081149051793 0.530310069069922
-1.16569376782718 -0.895401475810918
0.524887795950189 0.348072826168262
-0.63565651465148 0.221749866083521
0.84085930800435 1.66937769442439
-0.336319567484487 0.877643501562047
-0.594137504239878 -1.10300258720701
-0.140427411195632 0.106729965699757
-0.0722348319043382 0.873498384773892
0.202049754043843 0.0320297125610781
-1.65371551574172 -1.49302378042476
0.232505035561657 -0.475112282611623
-1.33893139100353 -0.350825935018121
0.780815862730829 0.921094310689143
1.43252129139693 1.13068696242887
-0.899142879151054 -1.05903990421848
0.78562609346123 0.188965108650733
0.260996139743825 0.383557194180253
-0.0193415526486019 -0.481767886038777
-0.0282091363136679 0.872731781026956
1.16881806065317 1.42681612321703
-0.432318851679251 -1.12639053275178
0.58948293165394 -0.226481337774899
1.61878087290154 1.12636349015969
-1.5455281948338 -0.358344036254317
0.714261312694831 0.453327273000972
-0.205662470406379 0.66973113535411
-0.634034448869834 -0.704278267928123
-1.01168712155315 -1.9505177157819
-0.962057291249066 -0.475604127850067
1.58223736925056 1.34368883183542
0.114758810518904 -0.237461316733436
-0.690751023906543 -1.14320338306499
-0.107145042945992 0.820302561722456
-1.37351929797007 -2.46069841646963
0.685921955356303 -0.221460660516439
-0.413192248700645 0.459407231513117
-1.04482586115043 -0.733786152618565
-0.418502196875136 0.437238818281805
-1.39057410253735 -0.922205267800843
0.271841450575146 1.03853135935959
1.10784339572162 -0.233142079245788
0.26424083102155 0.809411552065767
0.40206623672391 -0.482446049816113
0.420160882194308 0.518071940403009
-0.614613007357949 -0.852396487251505
1.35746896151796 1.6420081753877
-2.40633118639706 -1.05667322397026
0.428431954793594 0.191770114536758
0.0843275496455857 -0.616898137972935
0.952182210647957 0.751837366953961
-0.0317633843000428 -1.18544815610465
-0.115104384959042 0.383014000545821
-1.37425133895236 -1.76496433096194
-1.60127449990783 -2.16448305747301
0.0508119153475575 -1.02667662740284
-1.92520603418375 -1.79985853582557
0.0685556463308443 0.506667241922472
0.408517224408294 0.756017563353964
-0.0998150570649551 1.52033084642504
-0.506273207083918 0.457439759910322
1.2370339539791 0.123279734631446
0.452798302643738 1.5946848241513
-0.213144878099588 -0.0213749847911036
0.710775157882482 0.673616412721208
0.241994091358872 0.156349608070729
0.710230961099076 1.16306450931047
-1.24072384303051 -1.63651722717876
0.0411352495009955 -0.0759704918345269
-0.63342775697493 -0.484838899211697
0.322738272126099 0.0686047663010939
0.156708971068715 0.701171226357899
0.212515678686499 1.0512303181969
-0.276902686252665 -0.722966037540487
-0.113839765831968 0.161517572085481
0.564714630573911 0.482623128446304
0.376090896164978 0.411325425597066
0.430392573718879 0.241325750451298
-0.576287448381959 -0.874438975958537
-0.515158034316163 -0.450789725034213
-1.80177892164984 -1.60861903058445
-0.180626551730664 -0.388518141611718
-0.190242210459659 -0.663990263534316
0.725673772777301 1.03196244075374
-1.20995442823593 -1.44890401815448
1.28070422073013 1.12150944903085
-0.386217969590785 -0.0645317718226933
-0.949904181889292 -0.784864916941187
1.02059539657412 1.71799586222755
-0.00555444970750964 -0.0204424758692202
-0.478938925862279 -0.527419288302574
0.512120947632113 1.02436604162439
0.223970819801348 -0.860018704539673
-1.98986453045176 -0.740721786760529
2.04001781548739 1.49153785700076
-0.413390025538834 0.514302911796567
0.133970266736661 -0.0422065619474878
-1.8001285587713 -0.659438939652034
-1.10811666385074 -0.925860542958624
0.0624660355087355 -0.101423241620751
